Year,County,Issued,Refused,Withdrawn
2009,Carlow,66,11,2
2009,Cavan,67,59,6
2009,Clare,125,42,5
2009,Cork,551,145,17
2009,Donegal,109,34,6
2009,Dublin,4001,754,260
2009,Galway,336,93,14
2009,Kerry,92,44,5
2009,Kildare,971,151,28
2009,Kilkenny,71,27,7
2009,Laois,36,16,0
2009,Leitrim,14,11,1
2009,Limerick,189,60,16
2009,Longford,37,13,2
2009,Louth,80,41,8
2009,Mayo,88,34,4
2009,Meath,241,66,15
2009,Monaghan,41,29,6
2009,Offaly,32,14,3
2009,Roscommon,24,13,1
2009,Sligo,36,13,2
2009,Tipperary,204,90,10
2009,Waterford,74,36,3
2009,Westmeath,179,35,4
2009,Wexford,71,31,5
2009,Wicklow,225,38,12
2009,Others,2,1,0
