Year,Company,Total
2017,Db Service Centre Limited,4
2017,Dcm Compliance Limited,1
2017,Dcu Commercial Designated Activity Company,1
2017,De Burgh Equine Limited,1
2017,Dealgan House Nursing Home Ltd,2
2017,Debenhams Retail Ireland Ltd,1
2017,Decawave Limited,2
2017,Declan Black,4
2017,Delahunt 39 Restaurant Ltd.,1
2017,Dell Bank International Designated Activity Company,1
2017,Dell Direct,12
2017,Dell Products Ltd,8
2017,Deloitte,72
2017,Deloitte Technology Solutions Limited,26
2017,Delpac Limited,1
2017,Delpac Ltd,1
2017,Delphi Global Operations Limited,6
2017,Demonware Ltd,1
2017,Demonware Ltd.,1
2017,Dennison Trailers Unlimited Company,1
2017,Denthouse Dental Ltd,1
2017,Depalma Woods Limited,1
2017,Deposify Limited,1
2017,Dermot O'Reilly & Thomas Corcoran,1
2017,Desarc Ltd,1
2017,Desi Curry & Grill Cafe Ltd,1
2017,Designer Group,1
2017,Dhl Express Ireland Ltd,1
2017,Diageo Ireland,2
2017,Diamond Cuisine Limited,2
2017,Diamond Glass Limited,1
2017,Digit Game Studios Ltd,4
2017,Digital Arbitrage Limited,2
2017,Digital Crew Ltd,5
2017,Digital Media Ventures Limited,3
2017,Digital Realty (Management Company) Limited,1
2017,Digital Strategy Consultants Ltd.,2
2017,Dim Sum (Ireland) Limited,1
2017,Disability Federation Of Ireland,1
2017,Dita Eyewear Europe Limited,1
2017,Dmhr Limited,1
2017,Docusign International (Emea) Limited,1
2017,Dominican Sisters Santa Sabina House,2
2017,Donal Macmonagail Agus A Mhic Teoranta,3
2017,Donegal Courier Services Ltd,1
2017,Donegal Holdings Ltd,1
2017,Doosan Trading Limited,2
2017,Doter Ltd. (Lotus Garden),1
2017,Dp Designpro Ltd,1
2017,Dps Engineering & Construction Ltd.,2
2017,Dr George O Mahony Dr Nick Flynn Partnership,1
2017,Dr Sumenthree Moodley,1
2017,Dr. Oetker Ireland Ltd,1
2017,Drakelands Nursing Home Ltd,2
2017,Drescator Ltd,3
2017,Drive Right Holdings Ltd,1
2017,Droimnin Nursing Home Ltd,3
2017,Dropbox International Unlimited Company,7
2017,Drumderrig House Nursing Home Limited,4
2017,Dtos Consultants Limited,1
2017,Dublin Aerospace,1
2017,Dublin City University,3
2017,Dublin College Of Business Studies Ltd.,3
2017,Dublin Ink Social Club Ltd,1
2017,Dublin Institute Of Technology,5
2017,Dublin Mid Leinster Mental Health Services,7
2017,Dublin Moon Limited,1
2017,Dublin North City Mental Health Services,55
2017,Dublin Simon Community,12
2017,Dublin South Central Mental Health Service,4
2017,Dublin Tutorial Centre Limited,1
2017,Ducalla Limited,1
2017,Dun Laoghaire Sushi Ltd,1
2017,Dunbia Kilbeggan,2
2017,Dunboyne Nursing Home Limited,2
2017,Dundas Limited,3
2017,Dunnes Stores Limited (Dublin),1
2017,Dunraven Arms Hotel,1
2017,Dunraven Systems,1
2017,Dynamic Retail Services Limited,1
2017,E-Nasc Eireann Teoranta,2
2017,E-Pire Limited,1
2017,E-Search Limited T/A Newsweaver,1
2017,E-Spatial Solutions Ltd.,1
2017,Earlsfort Centre Hotel Proprietors Limited T/A Conrad International Hotel,1
2017,Eastway Technical Consultants Ltd,1
2017,Eaton Industries (Ireland) Limited,3
2017,Ebay Europe Services Ltd,3
2017,Ecommodation Lab Ltd,1
2017,Econiq Limited,1
2017,Ecovis Dca Limited,1
2017,Ed Advanced Medical Services Ltd,1
2017,Edelle Logan,1
2017,Edi Factory Ltd,8
2017,Education Management Corporation Ltd,1
2017,Edward Pakenham,2
2017,Egis Road & Tunnel Operation Ireland Limited,1
2017,Egutta Limited,1
2017,Eha Corporate Ltd,1
2017,Eircom Limited,1
2017,Eirespan Distribution Ltd,1
2017,Eisnerampermko Ltd,2
2017,Elaine And Timothy Leary Partnership,1
2017,Elavon Financial Services Dac,3
2017,Elavon Financial Services Ltd,1
2017,Elder Nursing Home Charleville Ltd,2
2017,Elder Nursing Homes Ltd,4
2017,Elder Nursing Homes Ltd T/A Lakes Nursing Home,3
2017,Eleana Foran,1
2017,Electricity Supply Board,15
2017,Electronic Arts Ireland Limited,1
2017,Electroroute Market Access Limited,2
2017,Element Fleet Technology Limited,5
2017,Element Six Ltd,1
2017,Elephants Don'T Forget Limited,2
2017,Eli Lilly Kinsale Limited,11
2017,Eli Lilly S.A. - Irish Branch,4
2017,Eli Lilly Sa,1
2017,Elix Aviation Capital Limited,1
2017,Eliza Care Ltd,6
2017,Ellucian Ireland Limited,2
2017,Elm Consulting And Solutions Limited,1
2017,Emagine Media Ltd,1
2017,Embed Technical Transfer Limited,1
2017,Emc Information Systems International,13
2017,Emerald Restaurants Ltd,1
2017,Emergenetics Ireland Ltd,1
2017,Emerson Process Management Limited,12
2017,Emerson Process Management Ltd,7
2017,Empowertheuser (Etu) Ltd,1
2017,Enbio Ltd,1
2017,Encription Ireland Ltd,1
2017,Endo Ventures Limited,1
2017,Enernoc Ireland Ltd,4
2017,Engine Lease Finance Corp,3
2017,Engine Solutions Limited,1
2017,"Engis Technologies, Inc.",1
2017,Enhanced Element Limited,1
2017,Enigmasoft Limited,1
2017,Enovation Solutions Limited,1
2017,Enroc Consulting Limited,1
2017,Entercoms Global Operations Ltd,1
2017,Enterprise Registry Solutions Ltd,1
2017,Enterprise Solutions,1
2017,Enterprise System Partners Limited,2
2017,Entry Point North Ireland Dac,1
2017,Ents Transport Limited,1
2017,Epic Ireland Exhibitions Limited,1
2017,Equiendo Limited,1
2017,Equifax Technology (Ireland) Limited,29
2017,Equinix Ireland Enterprises Limited,1
2017,Ergoservice Ltd,1
2017,Ergoservices Limited,2
2017,Ergoservices Ltd,5
2017,Erica Conaty,1
2017,Ernst & Young,100
2017,Ernst & Young Services (Ireland) Ltd,1
2017,Erova Energy Ltd,1
2017,Errigal Operations Software Ltd,4
2017,Ers Computer Solutions Limited,1
2017,Esentire E.U Ltd,1
2017,Esker Ri,1
2017,Ethiopian Airlines Enterprise,4
2017,Etihad Airways Pjsc,1
2017,Etrawler Ltd,12
2017,Etrm Services Ireland Limited,1
2017,Euro Care Healthcare Limited,1
2017,Euro Insurances Ltd.,1
2017,Eurobase Limited,1
2017,Eurofins Professional Scientific Services Ireland Limited,1
2017,European Institute Of Women'S Health Limited,1
2017,European Refreshments,2
2017,Europharma Concepts Limited,1
2017,Evat Solutions Limited,1
2017,Evercam Ltd.,1
2017,Everfresh Veg Ltd,1
2017,Evergreen Marine (Uk) Limited,1
2017,Evolusion Innovation International Ltd,2
2017,Executive Lets Eat In,1
2017,Exertis Ireland Limited,1
2017,Exsite Communications Limited,1
2017,Extraspace Solutions Ltd,1
2017,Ezetop Limited,4
2017,Facebook Ireland Limited,141
2017,Fainleog Teoranta,1
2017,Fainleog Teoranta Trading As St. Colmcilles Nursing Home,1
2017,Fairlawns Nursing Home Limited,1
2017,Faisc Miotail Eireann Teo,1
2017,Faithlegg Hotel Ltd.,1
2017,Fashionflo Limited,3
2017,Fastform Research Ltd,3
2017,Fatt Loong Chai,2
2017,Fbd Insurance Plc,5
2017,Fei Chen,1
2017,Fei Fei Xue,2
2017,Fenergo Limited,1
2017,Ferrycarrig Castle Hotel,1
2017,Fexco,5
2017,Fexco Unlimited Company,1
2017,Ffh Management Services Ltd,2
2017,Fgl Aircraft Ireland Limited,2
2017,Field Management Ireland Limited,1
2017,Fil Transaction Services Limited,8
2017,Fincad Europe Ltd,1
2017,Fineos Corporation,3
2017,Finn Harps Cooperativ Society Ltd T/A Finn Harps Football Club,1
2017,Finnerty Bruen Management Ltd,1
2017,Fintrax Group Holdings Limited,8
2017,Fiona Mcmickan,1
2017,Fiplc (Ireland) Ltd,1
2017,Fireeye Ireland Limited,4
2017,First Data Global Services Ltd,1
2017,First Merchant Processing (Ireland) Limited,1
2017,First Names Corporate Services (Ireland) Limited,1
2017,Firstcare Ireland Blainroe Limited,5
2017,Firstcare Ireland Kilcock Limited,4
2017,Fisc Ireland Limited,4
2017,Fisc Ireland Ltd.,13
2017,"Fishamble Theatre Company, Clg",1
2017,Fisher Scientific Ireland Ltd,1
2017,Fitbit International Limited,1
2017,Fitness Club Franchising,1
2017,Fj Restaurants Limited,1
2017,Flaktwoods (Ireland) Ltd,1
2017,Flanagan Nursing Home Ltd T/A St. Phelim'S Nursing Home,1
2017,Flannery'S Nursing Home Ltd,3
2017,Fleetmatics Ireland Limited,37
2017,Fleetmatics Ireland Ltd,3
2017,Flexifi Europe Services Limited,1
2017,Fluor Ireland Limited,1
2017,"Fm Auditors, Tax Business Advisors",2
2017,Focus Corporate Finance Limited,1
2017,Fone Connection Limited,1
2017,Fonua Ltd.,1
2017,Forbidden City Ltd,1
2017,Forcepoint International Technology Limited,1
2017,Fort Wayne Metals (Ireland) Ltd.,1
2017,Foxberry Limited,4
2017,Fpg Amentum Limited,1
2017,Fpt Taverns Ltd.,1
2017,Framework Computer Consultants Ltd,1
2017,Fresh Palace Ltd,1
2017,Frith Service Contracts Ltd,2
2017,"Front Line, The International Foundation For The Protection Of Human Rights Defenders",1
2017,Frontend Usability Engineering Ltd.,1
2017,Frontier Economics Limited,1
2017,Fujitsu (Ireland) Limited,1
2017,Fun Tech Limited,1
2017,Fundassist Limited,1
2017,Fundtech India Pvt Limited,4
2017,Funtech India Pvt Limited,2
2017,Fusio Ltd,1
2017,Fusioneer Software Limited,1
2017,Future Analytics Consulting Limited,1
2017,Future Finance Loan Corporation Limited,7
2017,Future Learning Language School,1
2017,Fyffes Management Services Ireland Limited,6
2017,G & T Gallen Ltd,5
2017,Gaelectric Holdings Plc,1
2017,Galaxe Healthcare Solutions Ireland Limited,1
2017,Galfay Company,1
2017,Galway Arts Festival Ltd,1
2017,Galway Clinic,13
2017,Galway Clinic Ltd,2
2017,Galway County Council,1
2017,Galway Roscommon Mental Health Service,20
2017,Galway University Hospital,136
2017,Game On Media Limited,4
2017,Gamestop Europe Services Ltd.,1
2017,Garrett Byrne,1
2017,Gary Gavigan,4
2017,Gbw Professional Services Limited,1
2017,Ge Capital Aviation Services Ltd.,1
2017,Ge Financial Markets Unlimited Company,1
2017,Ge Sensing Emea,3
2017,Gencell Biosystems Limited,2
2017,General Electric International Inc.,1
2017,General Motors Ireland Limited,1
2017,General Motors It Services (Ireland) Ltd,3
2017,Genesis Automation Ltd.,2
2017,Geoffrey Allen & Condron Dermot,1
2017,Germahon Ltd,1
2017,Gerson Lehrman Group (Ireland) Limited,10
2017,Gigglet Greetings Incorporated,1
2017,Gill Excavations Ltd.,1
2017,Gillian Smith,1
2017,Gilt Global Trading & Procurement Company Limited,1
2017,Gilt Global Trading & Procurement Company Unlimited,1
2017,Gingerbread Animation Limited,1
2017,Gingerside Limited,6
2017,Glanbia Management Services Limited,1
2017,Glanbia Public Limited Company,6
2017,Glass & Alu Cad Ltd,1
2017,Glass Lewis Europe Ltd,4
2017,Glaxosmithkline Dungarvan Ltd,1
2017,Glaxosmithkline Ireland Limited,1
2017,Glen Dimplex Ireland,3
2017,Glenaulin Nursing Home Limited,4
2017,Glenbeigh Construction Ltd,1
2017,Glendonagh Residential Home Limited,2
2017,Glenhaven Foods(Arklow)Ltd T/A Glenhaven Quality Foods,1
2017,Glenn Anthony Ltd,1
2017,Glennon Bros. Timber Limited,1
2017,Glenone Creche & Montessori School,1
2017,Global Asian Restaurants Limited,1
2017,Global Entserv Solutions Galway Limited,1
2017,Global Fruit Company Ltd,1
2017,Global Luxury Treasures Ltd,1
2017,Global Medical Treatment Ltd,2
2017,Global Merchant Risk Technologies,1
2017,Global Minds Software Limited,1
2017,Global Shares Ireland Ltd,1
2017,Globe Technical Services Limited,44
2017,Globoforce Ltd,1
2017,Go Parcel Limited,1
2017,Gofundme Ireland Limited,2
2017,Gofundme Ireland Ltd,2
2017,Gold Falcon Catering ( Ireland ) Ltd,2
2017,Gold Shield Products Ltd,1
2017,Golden Nursing Homes Ltd,1
2017,Golden Nursing Homes Ltd T/A Douglas Nursing & Retirment Home,3
2017,Golife Limited,1
2017,Good Luck Restaurant Limited,1
2017,Good Travel Software Limited,1
2017,Goodman Medical Ireland Ltd,1
2017,Goodwill Catering Limited,1
2017,Google Ireland Limited,285
2017,Gortroe Nursing Home Ltd T/A Youghal & District Nursing Home,1
2017,Gowran Abbey Nursing Home,3
2017,Grange Con Quarters Ltd,1
2017,Granmont Limited,1
2017,Grant Thornton,60
2017,Grassland Agro,1
2017,Great Dublin Capital Limited,1
2017,Green Letterbox Limited,1
2017,Green Pasture Meat Processors Limited,1
2017,Green Pastures (Donegal),1
2017,Greenfinch Technology Ltd,3
2017,Greenmast Limited,5
2017,Greysal Restaurants Ltd,3
2017,Grooming Ventures Ltd.,1
2017,Groupon International Limited,21
2017,Gtlk Europe Dac,1
2017,Guidewire Software (Ireland) Limited,13
2017,Gulfstream Support Services Ltd,2
2017,Gunn Lennon Fabrication Ltd.,2
2017,H&A (Audit And Advisory Services) Ltd,1
2017,Haines Fleet Management Limited,1
2017,Hamilton Park Care Centre Limited,14
2017,Hanford Commercial Ltd,1
2017,Hanley Calibration Services Limited,1
2017,Hanly Quarries Ltd,1
2017,Hannah'S Coffee Shop Ltd,1
2017,Hao Yun Limited,1
2017,Haotong Aerotech Limited,1
2017,Hard Metal Machine Tools Limited,1
2017,Harmonic Fund Services Ireland Limited,1
2017,Harvey Nash (Ireland) Ltd.,1
2017,Hasta Healthcare Ltd,4
2017,Haven Bay Care Centre Ltd,6
2017,Havenwood Retirement Village Ltd,1
2017,Hawthorn Logistics Solutions Ltd,1
2017,Hbv Ireland Ltd,4
2017,Hcl (Ireland) Information Systems Limited,7
2017,Hcl Technologies Limited,103
2017,Health Ddbw Limited,1
2017,Health Service Executive,2
2017,Health Service Executive Mid West Mental Health Services,3
2017,Health Servie Executive Mid West Mental Health Services,1
2017,Health Sport Technologies Limited,1
2017,Healy Kelly Turner & Townsend Ltd,1
2017,Heanet Ltd,1
2017,Helen & Kathleen O'Mahony,4
2017,Heng Tai Trading Ltd,1
2017,Hermitage Clinic Limited,5
2017,Hermitage Medical Clinic,4
2017,Herterich Artisan Butcher'S Ltd,1
2017,Hertz Europe Service Centre Limited,2
2017,Hewlett Packard Galway Ltd,1
2017,Hfc Prestige Manufacturing Ireland Limited,1
2017,Hibergene Diagnostics Limited,1
2017,Hibernia Services Ltd,1
2017,Hibernian Gifts Ltd,1
2017,Higher Education Authority T/A An Tudaras Um Ard Oideachas,2
2017,Hilan Korean Restaurants Limited,1
2017,Hillview Nursing Home And Convalescence Home,1
2017,Hilti Fastening Systems Ltd,1
2017,Hines Real Estate Ireland Limited,1
2017,Hj Lyons Architects Ltd.,1
2017,Hmh Ip Company,3
2017,Hmv Engineering Ltd,4
2017,Hoffman & Hoffman Inc.,8
2017,Hoffman And Hoffman Ireland Limited,2
2017,Hoi Ping Mok,1
2017,Home Fare Services ( Cafe Kylemore ),1
2017,Homestay International Student Accommodation,2
2017,Honestar Limited,1
2017,Honeywell Control Systems Limited,1
2017,Honeywell Control Systems Ltd,11
2017,Hong Feng Du,1
2017,Hope Autism Care Centre Ltd,3
2017,Hopeside Limited,3
2017,Horizon Globex Ireland Limited,2
2017,Horizon Pharma Services Limited,1
2017,Horseware Products Ltd.,1
2017,Hortonworks International Limited,1
2017,Hosford Property Consultants Ltd,1
2017,House Of Lotus Ltd.,2
2017,Hp Technology Ireland Limited,1
2017,Hrb Gtc Ireland,2
2017,Hrm Recruitment Ltd,2
2017,Hsbc Securities Services (Ireland) Dac,4
2017,Hse National Drug Treatment Centre,5
2017,Hse West (Galway),1
2017,Hua Da Limited,1
2017,Hua Mei Limited,2
2017,Hua Xin Limited,1
2017,Huarui Limited,2
2017,Huawei Technologies (Ireland) Co Ltd,20
2017,Huawen Foundation Limited,8
2017,Hubspot Ireland Ltd,25
2017,Hudson Advisors Europe Dac,1
2017,Hughes Blake,1
2017,Humar Ltd,3
2017,Hussein Jeanette Ali Ltd,2
2017,Hwt Engineering Ltd,3
2017,Hx46 Cafe And Pan Asian Casual Dining Ltd,1
2017,Hyde Seek Childcare Ltd.,1
2017,Hélène Broderick,1
2017,I-Believe Limited,1
2017,I.T. Alliance Ltd.,4
2017,Iag Gbs,1
2017,Ibm Global Services Bv,3
2017,Ibm Global Services Limited,16
2017,Ibm Ireland Limited,22
2017,Ibm Ireland Product Distribution Limited,32
2017,Ic Iradio Limited,1
2017,Ic Mask Design Limited,1
2017,Ic Realtime Ltd,1
2017,Icbc International Leasing Company Ltd,1
2017,Icon Clinical Research Ltd,10
2017,Iconic Translation Machines Limited,1
2017,Ida Ireland,1
2017,Identigen Ltd,1
2017,Idfar Ltd,1
2017,Idg Communications Limited,1
2017,Ies Lean Systems Ltd,1
2017,Ifds Percana Group Ltd,1
2017,Ikea Ireland Limited,1
2017,Ikkaido Inclusive Martial Arts,1
2017,Ilfc Ireland Limited,3
2017,Image Now Consultants Limited,1
2017,Imagine Telecommunications Business Limited,1
2017,Immersive Vr Education Ltd,1
2017,Imperial Garden Ltd,1
2017,Imran & Zahid Ventures Ltd,1
2017,In The Company Of Huskies Limited,4
2017,Incognito Interactive Limited,3
2017,Indeed Ireland Operations Limited,15
2017,Indian Trading Co T/A Indian Spice Co,1
2017,Induction Manager Limited,1
2017,Induction Manager Ltd,1
2017,Infineon Technologies Irl Ltd,1
2017,Inflight Audio,1
2017,Inflight Audio Unlimited Company,1
2017,Informatica Ireland Emea Unlimited Company,1
2017,Information Mosaic Technology Ltd,1
2017,Information Providers Ltd,1
2017,Infosys Bpo Limited,132
2017,Infosys Limited,12
2017,Ingersoll Rand International Limited,3
2017,Ingersoll-Rand International,1
2017,Inis Ban Limited,1
2017,Inishan Nursing Homes & Co Ltd,1
2017,Inishan Nursing Homes Co Ltd,2
2017,Innalabs Limited,1
2017,Innealtóirí Cairte Uí Mhaolalla Teoranta,1
2017,Inneo Ltd,1
2017,Innopharma Research Limited,1
2017,Innovapeak Ltd,1
2017,Innovative Interfaces Global Limited,1
2017,Innstant Travel Ltd,1
2017,Insightsworld Learning Ireland Ltd,1
2017,Instat Limited,1
2017,Institute Of Technology Carlow,1
2017,Intarcia Ireland Limited,1
2017,Intec Billing Ireland Ltd,1
2017,Integrity Communications,2
2017,Integrity Communications Limited,8
2017,Intel Ireland Limited,58
2017,Intel Research & Development Ireland Ltd,27
2017,Interactive Data (Ireland) Limited,3
2017,Intercambio Study Travel Limited,1
2017,Intercom R&D,6
2017,Interlink Ireland Limited,1
2017,International Living Publishing Limited,1
2017,International Society For Krishna Consciousness (Ireland) Limited,1
2017,Intertrust Management Ireland Ltd,1
2017,Intuition Publishing Limited,1
2017,Invention Investment Ireland,1
2017,Invesco Ltd.,1
2017,Ion Trading Ireland Ltd,2
2017,Ipsen Manufacturing Ireland Ltd,2
2017,Ipsos Limited,1
2017,Iq Pharmatek Limited,2
2017,Iquate Limited,1
2017,Ireland United States Commission For Educational Exchange,12
2017,Iretech Ict Solution Ltd,1
2017,Irish Asian Association,1
2017,Irish Auditing Accounting Supervisory Authority (Iaasa),1
2017,Irish Biofuels Production Ltd,1
2017,Irish Blood Transfusion Service,2
2017,Irish Breeze Ltd,1
2017,Irish Cancer Society,1
2017,Irish Clinical Oncology Research Group Ltd,1
2017,Irish Commercials (Sales) Ltd.,1
2017,Irish Country Meats (Sheepmeat) Ltd,5
2017,Irish Country Meats (Sheepmeat) Unlimited Company,2
2017,Irish Country Meats Navan,6
2017,Irish Distillers Limited,3
2017,Irish Equine Centre,1
2017,Irish Life Financial Services Ltd,2
2017,Irish National Stud Company Limited,1
2017,Irish Progressive Services International Ltd,3
2017,Irish Research Centre For Resource Efficiency,1
2017,Irish Rugby Football Union,18
2017,Irish Stock Exchange,1
2017,Irish Traditional Music Archive,1
2017,Irish Water,3
2017,Irving Oil Whitegate Refinery Limited,3
2017,Itw Ireland Unlimited Company,1
2017,Iveagh Fitness Limited,1
2017,J & E Davy T/A Davy Stockbrockers,3
2017,J And I Blake Marketing Limited,1
2017,J. Toner & Sons Ltd,1
2017,J.Duggan & Sons Limited,1
2017,J.P. Morgan Bank (Ireland) Plc,3
2017,Jackson Square Aviation Ireland Limited,1
2017,Jacobs Engineering Ireland Ltd,6
2017,Jaipur Ltd,2
2017,Jallal Catering Limited,2
2017,Jam Media Ltd,1
2017,"James ""Duke"" Bullard",1
2017,James Mcginn,1
2017,Jamuna Technologies Limited,1
2017,Janssen Pharmaceutical Sciences Unlimited Company,11
2017,Janssen Sciences Ireland Uc,3
2017,Jap Motor Factors Limited,1
2017,Jasmine Palace Restaurant Limited,1
2017,Jason'S Food Company Limited,1
2017,Jasres Ltd,1
2017,Java Republic Ltd T/A Java Republic Roasting Co.,1
2017,Jazz Pharmaceuticals Ireland Ltd,1
2017,Jb Indian Cuisine Limited,1
2017,Jcp Powdermill Care Centre Limited,4
2017,Jedward Catering Limited,1
2017,Jerh. O'Connor & Sons Limited,1
2017,Jet Engineering Technology Limited,5
2017,Jewelstar Designs Limited,1
2017,Jinxin Limited,1
2017,Jkp Nursing Home Ltd,2
2017,Jms International Holdings Ltd.,1
2017,John Colm Filan,1
2017,John Patrick Carlin,1
2017,John Sisk & Son (Holdings) Ltd,1
2017,Johnson & Johnson Vision Care,1
2017,Jones Lang Lasalle Limited,1
2017,Joriding Ltd,1
2017,Joseph Kenny & Sebastian Devlin,3
2017,Josephine Meow Yoong Kam,1
2017,Jti Ireland Ltd,4
2017,Junk Kouture,1
2017,Jv Communications Limited,1
2017,Jy Aviation Leasing Ireland Company Limited,3
2017,K And M Marketing Limited,1
2017,K Singh Limited,1
2017,K.M. Healthcare Enterprises Limited,4
2017,Kai Jin Limited,2
2017,Kaizen Recruitment Solutions Limited,1
2017,Kakatiya Limited,1
2017,Kam Chuen Hui,1
2017,Kam Hung Chan,1
