Year,Country,Issued,Refused,Withdrawn
2022,Afghanistan,48,0,0
2022,Albania,37,23,6
2022,Algeria,35,1,3
2022,Angola,2,0,0
2022,Argentina,120,31,7
2022,Armenia,22,0,0
2022,Australia,95,9,5
2022,Azerbaijan,17,1,0
2022,Bahamas,1,0,0
2022,Bahrain,6,0,1
2022,Bangladesh,157,50,5
2022,Barbados,2,0,0
2022,Belarus,83,9,4
2022,Belize,1,4,0
2022,Benin,1,0,0
2022,Bhutan,0,1,0
2022,Bolivia,34,5,1
2022,Bosnia and Herzegovina,40,3,2
2022,Botswana,33,5,4
2022,Brazil,4304,451,365
2022,Brunei,7,0,2
2022,Bulgaria,1,0,0
2022,Burkina Faso,1,0,0
2022,Cambodia,72,0,0
2022,Cameroon,35,21,4
2022,Canada,285,19,21
2022,Central African Republic,1,0,0
2022,Chad,1,0,0
2022,Chile,77,17,3
2022,China,1670,135,37
2022,Colombia,100,3,0
2022,Costa Rica,41,2,1
2022,Cuba,5,3,0
2022,C̫te d'Ivoire,6,1,0
2022,DR Congo,7,1,0
2022,Djibouti,1,0,0
2022,Dominica,5,0,0
2022,Dominican Republic,7,0,1
2022,Ecuador,7,1,0
2022,Egypt,419,6,15
2022,El Salvador,23,5,0
2022,Equatorial Guinea,3,0,0
2022,Eritrea,1,0,0
2022,Eswatini,4,0,0
2022,Ethiopia,10,1,1
2022,Fiji,3,3,0
2022,Gambia,2,0,0
2022,Georgia,16,4,1
2022,Ghana,138,18,0
2022,Grenada,2,0,0
2022,Guatemala,9,2,0
2022,Guinea,2,0,0
2022,Guyana,0,2,0
2022,Haiti,2,2,0
2022,Honduras,20,4,1
2022,India,15695,1116,400
2022,Indonesia,74,5,10
2022,Iran,115,9,5
2022,Iraq,45,3,2
2022,Israel,375,7,8
2022,Jamaica,5,1,0
2022,Japan,279,12,2
2022,Jordan,74,3,2
2022,Kazakhstan,45,2,3
2022,Kenya,128,8,6
2022,Kuwait,2,0,0
2022,Kyrgyzstan,17,1,0
2022,Laos,2,0,0
2022,Latvia,1,0,0
2022,Lebanon,126,8,5
2022,Lesotho,6,0,0
2022,Libya,19,0,1
2022,Malawi,31,6,3
2022,Malaysia,726,60,33
2022,Maldives,2,0,0
2022,Mali,2,0,0
2022,Malta,1,0,0
2022,Mauritius,54,9,2
2022,Mexico,317,52,11
2022,Moldova,86,9,2
2022,Mongolia,11,11,0
2022,Montenegro,0,2,0
2022,Morocco,99,8,2
2022,Myanmar,5,5,0
2022,Namibia,6,0,0
2022,Nepal,262,36,10
2022,New Zealand,57,6,3
2022,Nicaragua,7,0,0
2022,Niger,1,0,0
2022,Nigeria,1121,167,56
2022,North Korea,1,0,0
2022,North Macedonia,15,3,1
2022,Oman,22,0,4
2022,Pakistan,1757,128,101
2022,Panama,11,1,0
2022,Papua New Guinea,1,0,0
2022,Paraguay,10,1,0
2022,Peru,25,1,2
2022,Philippines,2203,300,98
2022,Qatar,1,0,0
2022,Russia,727,12,10
2022,Rwanda,1,0,0
2022,Saint Kitts & Nevis,2,1,0
2022,Saint Lucia,0,2,0
2022,Saudi Arabia,38,0,4
2022,Senegal,10,1,0
2022,Serbia,103,9,1
2022,Seychelles,0,1,0
2022,Sierra Leone,1,0,0
2022,Singapore,52,4,2
2022,Somalia,6,0,0
2022,South Africa,1317,195,80
2022,South Korea,147,5,2
2022,Sri Lanka,423,51,8
2022,State of Palestine,24,2,0
2022,Sudan,607,14,44
2022,Syria,23,2,2
2022,Tajikistan,4,0,0
2022,Tanzania,19,3,0
2022,Thailand,504,84,8
2022,Togo,3,0,0
2022,Tonga,2,0,0
2022,Trinidad and Tobago,22,3,4
2022,Tunisia,94,5,1
2022,Turkey,637,53,17
2022,Uganda,54,23,3
2022,Ukraine,593,42,46
2022,United Arab Emirates,3,0,0
2022,United Kingdom,1,0,0
2022,United States,1216,65,45
2022,Uruguay,11,2,1
2022,Uzbekistan,5,0,0
2022,Vanuatu,4,0,0
2022,Venezuela,46,6,3
2022,Vietnam,779,18,16
2022,Yemen,4,0,0
2022,Zambia,25,2,2
2022,Zimbabwe,585,48,144
